transaction_id,user_id,amount,hour,device_mobile,device_desktop,device_tablet,country,ip_entropy,session_length,items_in_cart,is_guest,speed_score,timestamp
txn_2636,1074,6.36,20,1,0,0,DE,0.48637806666805206,163.10973347515514,1,0,49.40834432913458,2025-10-06 05:17:05.323702
txn_2637,1878,91.99,6,0,0,1,IN,0.7235031386421754,410.59768367944224,2,0,71.69362364169135,2025-10-02 22:36:34.323702
txn_2638,1673,77.01,21,1,0,0,IN,0.2810474009559616,3.092428714599115,6,1,58.91721370366907,2025-10-10 14:08:44.323702
txn_2639,1697,88.94,3,1,0,0,IN,0.4539861978901568,205.22628836251099,2,1,45.26968028140547,2025-10-08 10:22:41.323702
txn_2640,1224,77.88,19,1,0,0,FR,0.5980649334297752,611.7423051517471,7,0,51.70593996253046,2025-09-16 01:25:12.323702
txn_2641,1170,33.36,10,1,0,0,US,0.32263904170280644,716.6042495826574,1,1,54.25188838465641,2025-09-25 04:00:21.323702
txn_2642,1818,58.1,19,1,0,0,US,0.7416328739312396,48.41701901164671,4,0,41.86559674375066,2025-09-26 16:38:10.323702
txn_2643,1675,170.53,9,0,1,0,GB,0.5972517302680054,1309.3502942389105,3,0,40.567810716769195,2025-09-12 08:34:08.323702
txn_2644,1539,84.32,20,0,1,0,US,0.689007510845079,194.4983988867609,3,0,62.13564613852364,2025-09-13 06:57:40.323702
txn_2645,1575,128.84,6,1,0,0,FR,0.6328638868457098,332.23551698038574,2,1,46.86711176293979,2025-09-17 23:15:31.323702
txn_2646,1080,330.31,0,0,1,0,IN,0.32721230970582693,350.08453838507705,2,1,44.454414485661104,2025-09-17 13:17:13.323702
txn_2647,1567,60.97,19,1,0,0,CN,0.11455088368902899,410.3289397580768,1,0,43.57237183719329,2025-09-18 13:05:11.323702
txn_2648,1384,27.12,17,1,0,0,GB,0.5906034895239809,292.1915264816352,1,0,53.31907234989306,2025-10-07 11:52:33.323702
txn_2649,1056,79.03,13,1,0,0,IN,0.8346741216803636,742.1962052243205,1,0,49.98430149979869,2025-09-16 05:47:59.323702
txn_2650,1269,130.68,18,0,0,1,IN,0.4456512127647778,55.01295459332934,2,0,49.434085913088,2025-09-12 08:01:18.323702
txn_2651,1631,126.77,13,0,1,0,GB,0.15332017863121628,76.91191973738351,1,0,44.289302558041015,2025-10-06 16:55:29.323702
txn_2652,1583,22.1,19,0,1,0,IN,0.16417232463075293,1153.536680016764,3,0,55.53409392940732,2025-09-15 07:30:32.323702
txn_2653,1192,21.82,5,1,0,0,US,0.21328756476449506,597.6293007200214,2,1,69.13634464394949,2025-09-22 12:04:20.323702
txn_2654,1606,1.0,3,1,0,0,IN,0.6628214185384144,29.99345087066735,1,0,49.12813888996609,2025-09-28 09:26:29.323702
txn_2655,1136,4.73,21,0,1,0,GB,0.6512541859097379,472.35549469909427,2,0,58.733453834520304,2025-10-03 12:33:39.323702
txn_2656,1829,114.54,21,0,1,0,US,0.47868684239456727,5.295351299083906,2,0,65.80947860238629,2025-10-01 23:03:31.323702
txn_2657,1769,117.75,2,0,1,0,IN,0.2078338967494382,60.96902017958994,1,0,72.8800909204889,2025-09-25 11:55:13.323702
txn_2658,1859,1.43,22,1,0,0,FR,0.355045437122979,124.02787017431504,0,1,37.02946385116414,2025-10-02 23:29:06.323702
txn_2659,1541,97.92,4,0,0,1,BR,0.7352966788027886,1062.8828654268684,0,0,67.80122214608559,2025-09-25 05:15:10.323702
txn_2660,1133,5.98,16,1,0,0,GB,0.2969290522348986,46.62680027082877,2,1,59.336393734156914,2025-10-10 02:59:59.323702
txn_2661,1012,84.24,7,1,0,0,FR,0.3326906813312108,101.43246931238694,3,0,48.79505312138259,2025-10-05 23:51:08.323702
txn_2662,1271,259.49,14,0,1,0,BR,0.4826806185234379,240.8945803561236,2,0,42.88986156902887,2025-09-19 21:06:42.323702
txn_2663,1002,120.31926213083288,15,1,0,0,BR,0.00025610750554395657,3.788422248843832,17,1,36.692774891345444,2025-09-23 00:02:01.323702
txn_2664,1438,33.93,19,1,0,0,CN,0.2887040487997563,512.546374725892,3,1,44.840612161563556,2025-10-03 12:52:46.323702
txn_2665,1677,31.54,17,1,0,0,IN,0.5712243883617631,218.57962398078462,4,0,44.088982891824564,2025-09-24 12:22:55.323702
txn_2666,1062,58.97,20,1,0,0,IN,0.9103043842702092,188.0624101939327,3,1,46.938449250635635,2025-10-01 05:21:37.323702
txn_2667,1316,265.34,13,0,1,0,IN,0.229478458249868,143.38867034262688,4,0,54.33379714111815,2025-09-14 12:56:43.323702
txn_2668,1715,63.51,5,1,0,0,IN,0.8271928895838024,48.194693244371415,4,0,56.36540614097012,2025-09-22 01:33:31.323702
txn_2669,1431,4.97,12,1,0,0,US,0.374101567431258,180.8466556365487,2,0,42.321962993989544,2025-09-24 21:33:18.323702
txn_2670,1328,79.23,11,0,1,0,US,0.75209384477145,152.33568612134854,1,1,43.42732936887042,2025-10-03 13:09:16.323702
txn_2671,1102,6.4,0,1,0,0,DE,0.41185792841563607,1271.14645160752,1,1,55.85926757054821,2025-10-02 05:40:09.323702
txn_2672,1101,54.45,2,0,1,0,IN,0.14823246308495186,361.26687054890414,1,1,60.983108359149,2025-09-22 05:52:34.323702
txn_2673,1433,153.49,21,1,0,0,IN,0.3308401050984974,13.803308799138529,1,0,38.62139416737085,2025-09-12 07:58:29.323702
txn_2674,1935,94.22,2,0,1,0,BR,0.5018615697670036,113.33047446888588,1,0,49.11328486916729,2025-09-11 05:09:27.323702
txn_2675,1160,51.77,22,0,1,0,GB,0.2018476685437104,282.14052750760334,0,0,42.982247463554685,2025-09-22 14:45:20.323702
txn_2676,1544,309.94,11,1,0,0,IN,0.4356466208031734,210.50258616855191,1,0,52.8369819855872,2025-09-22 01:57:26.323702
txn_2677,1173,275.23,21,0,1,0,IN,0.6363262260197279,381.9957882403513,2,0,46.06697183621792,2025-09-29 14:02:24.323702
txn_2678,1148,1.0,1,1,0,0,CN,0.6627476889626147,909.6448603898883,3,0,31.330637747440186,2025-10-01 06:29:43.323702
txn_2679,1268,6.51,18,1,0,0,US,0.6854869885928732,121.49811169983236,2,0,46.81250270401079,2025-10-09 12:13:02.323702
txn_2680,1525,27.11,9,1,0,0,IN,0.9689639430404445,335.5457728040321,0,0,35.10259975212067,2025-09-24 12:38:38.323702
txn_2681,1097,49.71,1,1,0,0,DE,0.3709480776301669,210.9250936071825,1,0,48.7919927735371,2025-09-30 22:54:57.323702
txn_2682,1878,95.85,22,0,0,1,IN,0.6544739881502337,35.137249459782545,3,0,47.34777159957477,2025-10-05 16:04:59.323702
txn_2683,1357,130.72,8,0,1,0,IN,0.38266582956219697,318.6161240229625,1,0,42.62540477633105,2025-10-10 08:39:29.323702
txn_2684,1511,34.71,8,1,0,0,IN,0.8872986699241998,18.339757069439287,1,1,67.87365644182611,2025-09-24 17:57:23.323702
txn_2685,1072,40.63,19,1,0,0,IN,0.30397790914947276,52.92304040999409,0,0,53.918177178295565,2025-09-11 23:10:25.323702
txn_2686,1263,33.23,2,0,1,0,IN,0.573577574047445,150.07882446973596,1,1,43.66250191365245,2025-09-19 22:51:38.323702
txn_2687,1777,30.64,2,1,0,0,GB,0.16265426838482255,178.28557306041276,0,0,53.67091022508922,2025-09-20 02:17:57.323702
txn_2688,1394,72.66,6,1,0,0,IN,0.0765099500700791,406.917046990796,0,0,57.68812882804261,2025-09-21 17:35:17.323702
txn_2689,1330,5.23,23,1,0,0,US,0.3480803282555798,5.735611302005151,3,0,59.826270253593066,2025-09-15 15:05:21.323702
txn_2690,1682,102.26,4,0,1,0,US,0.7163729729389084,522.1680953035287,5,0,62.21372022665947,2025-10-01 13:47:17.323702
txn_2691,1000,250.2,9,0,1,0,DE,0.7136956593230961,12.685312478317162,3,0,52.646453239987416,2025-09-18 05:07:47.323702
txn_2692,1776,77.17,3,0,1,0,DE,0.722849506625635,435.485684044726,6,0,28.900772420830158,2025-09-30 06:37:37.323702
txn_2693,1592,27.13,2,1,0,0,DE,0.7151596585400799,241.35266945796556,2,1,52.94485679588923,2025-09-11 23:56:20.323702
txn_2694,1008,17.44,0,1,0,0,IN,0.28060574104796554,222.8197831611148,2,0,41.22581842310028,2025-09-22 08:53:52.323702
txn_2695,1583,89.78,19,0,1,0,US,0.35573684373267034,313.6680556187915,4,0,67.38878842323984,2025-09-20 21:31:05.323702
txn_2696,1889,122.44,8,1,0,0,GB,0.6088984132566231,160.88903439994672,2,0,45.02775998577769,2025-09-22 08:16:23.323702
txn_2697,1083,19.2,0,0,1,0,DE,0.4621171765262815,122.43545085959119,1,1,58.8029673867839,2025-09-29 18:23:56.323702
txn_2698,1040,56.15,14,0,1,0,IN,0.35340922423230925,148.83577496393906,0,1,51.51520429074016,2025-09-29 07:25:07.323702
txn_2699,1528,98.2,15,1,0,0,DE,0.3434157372618859,699.4141543439418,1,0,44.585489901648074,2025-09-17 22:40:12.323702
txn_2700,1646,865.8932307672624,22,1,0,0,IN,0.009357255016134927,2.2283902468051977,30,1,56.25893612504056,2025-10-08 07:58:09.323702
txn_2701,1979,26.46,2,0,1,0,FR,0.9180857202209175,7.497737756994978,0,1,35.91563615212911,2025-10-03 09:09:27.323702
txn_2702,1839,369.97,20,1,0,0,GB,0.7065808047171039,849.9841454284452,0,0,46.76920540850069,2025-09-30 17:02:19.323702
txn_2703,1253,127.92,2,1,0,0,US,0.36108081086215116,1105.0022112083957,0,1,42.200655846194444,2025-10-10 18:04:52.323702
txn_2704,1692,4.18,1,1,0,0,IN,0.15236472397488,115.86022313417702,4,1,37.32965550152561,2025-09-14 04:29:57.323702
txn_2705,1266,423.62,16,1,0,0,IN,0.5971423487908388,28.03847652542689,3,0,47.236877491502675,2025-09-19 10:11:01.323702
txn_2706,1125,67.89,4,1,0,0,CN,0.8016743548493777,97.11646889414484,1,0,66.51027989894222,2025-09-14 03:34:01.323702
txn_2707,1221,118.7,11,1,0,0,GB,0.5490094822622833,272.9231614210571,0,0,38.257106478797375,2025-10-09 19:58:17.323702
txn_2708,1813,27.41,12,1,0,0,DE,0.6115153223922026,623.3294972751135,4,0,63.42494124062987,2025-10-01 13:18:06.323702
txn_2709,1810,121.89,23,0,0,1,IN,0.1744575793875347,10.012027028007552,3,0,48.568658025412255,2025-09-11 10:45:15.323702
txn_2710,1263,17.66,4,1,0,0,IN,0.5427034722495039,30.590364165762278,1,0,47.165310368983526,2025-09-27 10:24:51.323702
txn_2711,1422,112.98,3,1,0,0,US,0.12397799436000001,431.3132491389636,2,1,38.94127355136564,2025-09-29 17:07:35.323702
txn_2712,1739,1.0,17,0,0,1,GB,0.08572352274818096,233.27209346384984,1,0,50.96284665126259,2025-09-19 17:02:51.323702
txn_2713,1253,97.03,17,1,0,0,CN,0.1813646856171145,1050.0974657991821,2,0,40.301903619562275,2025-09-26 00:07:24.323702
txn_2714,1553,56.76,13,1,0,0,DE,0.4384043341210082,56.51925566752819,0,1,57.01552166177429,2025-09-30 01:41:51.323702
txn_2715,1224,34.27,7,1,0,0,US,0.10577965216463159,78.81559823349605,2,0,47.55776499772624,2025-09-22 12:39:42.323702
txn_2716,1034,266.0,8,0,1,0,IN,0.14451281280809647,89.00471294999203,2,1,57.23284019892447,2025-10-04 12:24:31.323702
txn_2717,1320,200.09,18,0,0,1,FR,0.4169509810736891,738.2066870004885,0,0,60.88039257661386,2025-10-09 23:04:43.323702
txn_2718,1434,26.04,16,1,0,0,IN,0.7172215338337589,59.252479727289106,0,0,44.526039198330295,2025-09-12 20:08:31.323702
txn_2719,1092,171.01,4,1,0,0,BR,0.51191011591042,45.17641327912981,3,0,49.690671660167666,2025-09-14 17:21:29.323702
txn_2720,1017,37.19,13,1,0,0,IN,0.15139346418444732,1525.5339397832402,1,0,55.64860572795,2025-10-01 23:21:18.323702
txn_2721,1883,102.77,15,0,1,0,IN,0.834200411864384,17.007984631080106,0,0,45.65457548282777,2025-09-30 03:10:38.323702
txn_2722,1580,3.07,13,1,0,0,IN,0.802073776674791,16.61176168558603,3,0,70.77304347168123,2025-10-03 04:44:26.323702
txn_2723,1953,28.17,12,1,0,0,CN,0.38263177890308964,74.4667812541121,1,0,61.8992831115598,2025-09-24 23:40:52.323702
txn_2724,1337,25.82,22,1,0,0,US,0.08786161789896907,165.3265881034704,2,0,65.7188259645495,2025-09-18 06:10:26.323702
txn_2725,1441,75.27,19,1,0,0,IN,0.6848058690224149,91.35297172626042,2,1,32.23975139810641,2025-10-02 01:40:16.323702
txn_2726,1556,64.86,11,0,0,1,BR,0.8526707595416396,630.3079972256825,4,1,49.52359375523432,2025-09-18 04:23:59.323702
txn_2727,1058,34.66,1,1,0,0,IN,0.08772077501351516,578.6412324994049,2,1,49.43059100105837,2025-09-22 15:14:29.323702
txn_2728,1812,82.66,21,0,0,1,FR,0.26792325950755014,1200.6631157058637,0,0,44.05462564193078,2025-09-21 07:46:45.323702
txn_2729,1246,37.87,23,0,0,1,GB,0.562661591010292,230.85243028568277,3,0,50.39049895912983,2025-10-02 19:22:09.323702
txn_2730,1284,1.41,10,1,0,0,IN,0.32399250046560557,210.2830633104283,4,1,32.29319703817527,2025-09-14 00:44:01.323702
txn_2731,1537,78.56,20,0,1,0,IN,0.6788181674073487,410.3287280026466,1,0,51.51030839277627,2025-09-25 09:54:47.323702
txn_2732,1029,23.82,4,0,0,1,GB,0.4239986983579821,339.3449597438283,1,1,63.60320026669858,2025-09-20 08:27:33.323702
txn_2733,1601,46.15,13,0,0,1,CN,0.8643496270606393,85.290393359753,2,0,52.55038288701462,2025-10-02 03:01:22.323702
txn_2734,1293,9.17,18,1,0,0,GB,0.46317893177405134,362.83544696177455,5,1,50.69409576097485,2025-10-08 22:27:26.323702
txn_2735,1001,1.44,15,1,0,0,IN,0.31788198198550355,165.31274899194878,2,1,47.19424448393164,2025-10-03 09:49:44.323702
txn_2736,1444,145.53,9,1,0,0,IN,0.008965336032905613,931.6744486399585,1,0,56.17327032214428,2025-10-05 02:27:28.323702
txn_2737,1222,46.51,18,0,0,1,FR,0.12207677736653877,786.8774268901861,1,0,49.36793046183053,2025-09-25 17:22:28.323702
txn_2738,1356,100.72,8,1,0,0,IN,0.09229446813880526,170.01436341744767,1,0,45.91625239179563,2025-09-23 05:45:33.323702
txn_2739,1332,178.8,8,1,0,0,DE,0.9753706505454302,237.88023982986599,1,0,55.660436858008225,2025-10-05 02:50:11.323702
txn_2740,1948,98.61,13,1,0,0,CN,0.5177736598708423,313.4334160488823,1,0,54.12097206354194,2025-09-29 08:57:33.323702
txn_2741,1109,153.24,1,1,0,0,IN,0.5243552421441809,247.66216886168257,2,1,44.71672514109015,2025-10-05 06:08:03.323702
txn_2742,1151,56.05,1,1,0,0,IN,0.5069812116160032,127.69535484911438,4,0,48.00414134204677,2025-09-15 06:34:28.323702
txn_2743,1936,21.34,16,1,0,0,FR,0.010392702544208543,610.4010416325821,0,1,77.86308362161435,2025-09-15 15:59:15.323702
txn_2744,1663,91.42,11,1,0,0,US,0.27723047319454075,246.59216097037614,1,0,34.063035472710695,2025-10-01 21:51:29.323702
txn_2745,1181,10.25,8,1,0,0,BR,0.9954664634965247,48.55269738668626,4,0,58.533049386240165,2025-09-19 00:53:45.323702
txn_2746,1777,18.79,1,0,1,0,IN,0.8586371157368919,76.71336034346317,2,1,59.14240133644837,2025-09-11 18:46:14.323702
txn_2747,1581,60.87,2,1,0,0,IN,0.20233625138346645,96.77409866094048,0,0,47.210683538938454,2025-09-22 03:34:38.323702
txn_2748,1991,32.61,19,1,0,0,CN,0.12664464220434124,0.6487321542255967,2,0,50.57378122327855,2025-09-19 00:42:30.323702
txn_2749,1061,4.65,12,1,0,0,FR,0.09061177962986489,402.88567996779557,3,1,70.81024728198238,2025-10-03 09:49:44.323702
txn_2750,1720,44.82,5,1,0,0,IN,0.6319789863481459,427.83303470922357,1,0,73.52495167645014,2025-10-07 00:58:07.323702
txn_2751,1828,30.38,13,0,0,1,US,0.36048510820826796,168.65050492657303,3,0,67.69350525692417,2025-10-01 11:21:28.323702
txn_2752,1506,8.44,16,0,1,0,CN,0.5143521611529165,7.5805379814135625,0,0,57.35183058125956,2025-10-03 16:43:00.323702
txn_2753,1319,125.47,7,0,1,0,DE,0.8059561278280402,1374.0167106585502,3,0,56.81703571838982,2025-09-23 08:23:54.323702
txn_2754,1021,117.9,17,0,1,0,US,0.2911484678196643,870.557721877276,1,1,49.49277748483394,2025-09-22 13:09:08.323702
txn_2755,1506,129.19,3,0,1,0,US,0.04141861783104683,66.29310136405779,3,0,54.84991808831388,2025-09-23 06:13:42.323702
txn_2756,1389,101.54,20,0,0,1,IN,0.32544241501353477,341.488098963668,0,0,50.44075508173831,2025-09-20 01:17:17.323702
txn_2757,1356,64.85,23,1,0,0,US,0.7348330842078828,110.42025117641326,3,0,41.78893442740702,2025-10-07 08:20:02.323702
txn_2758,1358,102.95,12,1,0,0,IN,0.8209349068988645,89.27409509653516,2,0,59.85087006691138,2025-09-20 13:54:15.323702
txn_2759,1163,44.02,23,1,0,0,US,0.636062199966944,22.01436421644241,3,0,45.11591517086468,2025-10-09 08:00:17.323702
txn_2760,1076,61.8,4,1,0,0,GB,0.6727886939143344,54.45656068797749,2,0,39.277795975541395,2025-10-09 08:36:48.323702
txn_2761,1390,5.94,15,1,0,0,DE,0.4879696858115886,184.267342166286,1,0,46.49332619223423,2025-10-08 21:24:56.323702
txn_2762,1384,17.75,15,1,0,0,GB,0.6727559076505797,27.587542907669587,2,0,38.626379864050314,2025-09-18 05:19:13.323702
txn_2763,1107,18.54,10,1,0,0,IN,0.5401129428037341,312.49706005184794,3,0,50.17484948076108,2025-09-17 07:06:56.323702
txn_2764,1092,83.49,5,1,0,0,IN,0.558464642436473,208.3933017836271,1,0,59.8192829095005,2025-09-18 01:22:56.323702
txn_2765,1417,2.76,21,0,1,0,IN,0.38574769594040015,51.855226637792995,0,0,52.22181817845947,2025-09-19 08:53:28.323702
txn_2766,1020,334.99,1,1,0,0,IN,0.6833529704653052,90.92676920883406,0,0,42.81893802225012,2025-09-21 09:05:00.323702
txn_2767,1577,125.8,16,1,0,0,IN,0.7917307833583928,290.54199079837315,1,0,48.017509190992335,2025-09-23 00:00:43.323702
txn_2768,1750,63.58,23,0,1,0,CN,0.04351547765353847,161.9716307011983,2,0,50.44033109194853,2025-09-12 20:19:49.323702
txn_2769,1329,32.4,14,1,0,0,IN,0.009733196707920055,270.8985361791534,2,0,42.838702516426316,2025-10-01 11:31:55.323702
txn_2770,1953,250.19,18,1,0,0,IN,0.6953652977015795,869.0094448767187,3,0,57.352152288955175,2025-09-19 22:19:27.323702
txn_2771,1753,36.61,12,1,0,0,IN,0.20531410629454572,1276.4075248578606,3,0,61.545379543637054,2025-10-01 17:03:10.323702
txn_2772,1971,101.15,9,0,1,0,CN,0.733854824968228,975.5439221984882,2,1,47.40045778406577,2025-09-22 09:00:02.323702
txn_2773,1621,318.92,20,1,0,0,CN,0.42333886166320267,578.8284335113373,2,0,41.81373305459067,2025-10-03 10:18:04.323702
txn_2774,1918,27.36,11,0,1,0,IN,0.26211876710175097,46.662085968525375,2,0,60.54997754687345,2025-10-03 01:04:12.323702
txn_2775,1852,26.03,22,1,0,0,FR,0.6236571897114834,948.0361971939387,2,0,27.023757083802884,2025-09-11 05:24:11.323702
txn_2776,1029,57.98,5,0,1,0,IN,0.17304759361490551,38.82897890347505,2,0,53.83594628221332,2025-09-15 10:11:03.323702
txn_2777,1031,91.77,12,0,1,0,IN,0.4258350754863254,209.9921889612814,2,0,51.50397726217008,2025-09-24 21:11:10.323702
txn_2778,1408,9.51,3,0,1,0,FR,0.5334003206505128,230.85056432340855,5,1,58.37618036610142,2025-09-25 18:10:11.323702
txn_2779,1651,140.13,13,1,0,0,IN,0.8590612104183942,103.09450335569765,2,0,50.143998089935145,2025-10-01 16:58:39.323702
txn_2780,1023,11.07,13,1,0,0,CN,0.7058821929128382,624.7457984040376,1,0,42.16717082860446,2025-10-06 18:23:30.323702
txn_2781,1034,38.65,22,0,1,0,FR,0.3743704396074372,50.96584996872767,2,0,47.33314992815777,2025-09-15 06:20:19.323702
txn_2782,1351,1.53,0,1,0,0,CN,0.5942321252412441,1482.448673512089,3,1,43.520380607754916,2025-10-06 00:36:37.323702
txn_2783,1568,69.78,2,1,0,0,US,0.9270295240466113,24.400556337986284,2,1,55.71384313948017,2025-09-23 11:46:01.323702
txn_2784,1800,68.64,4,1,0,0,US,0.15629028098184117,205.94338018425958,3,1,60.9571098463493,2025-09-24 14:33:48.323702
txn_2785,1728,32.1,5,1,0,0,IN,0.5649608840529802,64.14587143858881,2,0,37.73927513971173,2025-09-12 17:13:12.323702
txn_2786,1982,17.81,13,1,0,0,US,0.5933543258986801,467.85956304577576,1,1,51.20880456411051,2025-09-29 12:21:36.323702
txn_2787,1830,136.48,2,1,0,0,IN,0.5067544585967757,363.54285871129,2,0,55.16768505818618,2025-10-10 17:30:46.323702
txn_2788,1446,12.88,9,1,0,0,GB,0.41736928195796674,1106.243893136864,0,0,69.33908108019989,2025-10-09 03:47:28.323702
txn_2789,1361,8.17,0,1,0,0,IN,0.4467221241740047,73.23190381764998,0,0,39.5781088219077,2025-09-20 02:32:29.323702
txn_2790,1502,115.27,21,0,1,0,GB,9.756956192685795e-05,761.331512397702,4,1,44.07521829629758,2025-09-10 22:59:27.323702
txn_2791,1683,72.22,2,1,0,0,DE,0.056507586858490555,268.84147815553683,2,0,39.99138843994264,2025-09-21 04:42:09.323702
txn_2792,1898,23.53,14,1,0,0,US,0.6247284743141299,22.35853292627091,3,0,37.895151488553864,2025-10-08 21:31:31.323702
txn_2793,1466,34.11,19,0,1,0,IN,0.48834940908069213,792.517987249041,2,1,60.50938761137394,2025-09-27 03:29:13.323702
txn_2794,1098,164.65,18,1,0,0,IN,0.9330951222719215,166.86999990614538,2,0,59.45079738580627,2025-10-06 06:18:26.323702
txn_2795,1065,94.61,11,1,0,0,US,0.7899332967790763,78.72567156925102,1,0,52.177472501807365,2025-10-04 17:44:08.323702
txn_2796,1250,22.05,19,0,0,1,FR,0.037184511733260206,223.01947792784406,4,0,34.98514172220805,2025-09-15 03:27:05.323702
txn_2797,1227,1.91,15,1,0,0,IN,0.9984963248024521,22.94366013436272,1,1,49.37538985855511,2025-10-04 03:28:33.323702
txn_2798,1754,41.06,12,1,0,0,IN,0.31587826640261096,125.41651521543984,2,1,20.173081708730393,2025-09-16 05:13:10.323702
txn_2799,1773,11.49,18,0,0,1,GB,0.1363407311833834,501.496460410908,2,0,44.014517760637005,2025-09-29 23:50:39.323702
txn_2800,1582,15.4,9,1,0,0,GB,0.5830084937313013,92.45270188246057,0,1,61.311679796119265,2025-10-09 02:22:10.323702
txn_2801,1598,84.64,10,1,0,0,FR,0.9393183650492228,17.22799145416429,2,0,52.01772958846186,2025-09-18 22:27:05.323702
txn_2802,1242,83.59,5,0,1,0,US,0.6024257488154203,5.465500055632281,0,0,41.36995072007362,2025-10-01 12:30:45.323702
txn_2803,1264,58.32,6,1,0,0,IN,0.6292383756343116,335.5271910812499,1,0,49.85514265968081,2025-09-22 18:24:06.323702
txn_2804,1248,82.22,3,1,0,0,DE,0.24834482703013572,152.01372311926977,3,0,50.27133522996013,2025-09-14 10:38:48.323702
txn_2805,1719,46.51,16,1,0,0,CN,0.5517640185396393,703.6776795244651,0,0,58.75588397052493,2025-09-23 11:38:51.323702
txn_2806,1870,56.27,16,1,0,0,IN,0.703007817737143,221.04556855904306,1,0,67.03889262260314,2025-09-21 06:35:28.323702
txn_2807,1404,176.02,14,1,0,0,IN,0.5976671527090358,499.05760935432176,0,1,62.69043048337977,2025-09-21 07:10:05.323702
txn_2808,1576,40.62,21,1,0,0,US,0.5956166108421207,18.6393852519279,1,0,63.70977099809815,2025-09-21 09:44:01.323702
txn_2809,1512,4.7,0,0,1,0,IN,0.8875905625316718,102.10907177818787,1,0,41.761672876799686,2025-10-06 11:49:36.323702
txn_2810,1964,37.82,13,0,1,0,IN,0.4556166308421591,78.11926038698942,3,0,47.550831518280646,2025-09-16 08:37:12.323702
txn_2811,1129,40.93,22,1,0,0,CN,0.0849905174802289,20.666265953140105,3,1,45.69753735817871,2025-09-23 20:56:42.323702
txn_2812,1385,115.62,18,1,0,0,IN,0.2594347259452876,704.5097702355506,2,0,56.587330279604295,2025-10-02 01:46:10.323702
txn_2813,1083,470.43,20,0,0,1,CN,0.5060871927785303,203.98483148283484,1,0,37.192267614462075,2025-09-21 01:41:01.323702
txn_2814,1402,108.8,21,1,0,0,GB,0.15972718477881198,148.31625763158985,0,0,58.30686958144544,2025-10-02 01:35:35.323702
txn_2815,1267,26.28,17,1,0,0,US,0.11499952665982394,8.21012320023462,4,0,45.62544901504688,2025-09-27 00:10:23.323702
txn_2816,1403,55.98,4,0,1,0,US,0.5627050972700364,105.07810188863606,5,1,45.17040415717506,2025-10-02 04:24:01.323702
txn_2817,1289,364.07,4,0,1,0,IN,0.2221990306424989,633.8208076356291,2,0,42.85328362388312,2025-10-05 06:04:12.323702
txn_2818,1819,13.5,13,0,1,0,BR,0.9327752076503695,273.4326374539356,0,0,44.79334093461486,2025-09-13 16:09:13.323702
txn_2819,1376,48.16,7,1,0,0,CN,0.7900363139762739,583.1537799708877,3,0,38.050957320635035,2025-10-05 01:58:16.323702
txn_2820,1342,39.09,9,1,0,0,GB,0.695065606062055,72.04703881770548,2,0,37.85035371096943,2025-09-26 23:01:29.323702
txn_2821,1900,154.23,9,0,1,0,IN,0.284851736164058,743.1062689750815,1,0,51.90861241381913,2025-09-20 21:35:21.323702
txn_2822,1170,180.02,16,0,1,0,DE,0.7877127588113612,143.3751164248254,1,0,50.647755515629385,2025-09-14 19:29:27.323702
txn_2823,1411,107.7,20,1,0,0,IN,0.9917239021762321,1166.4884388910375,1,0,50.779030078523256,2025-10-08 21:10:45.323702
txn_2824,1492,36.98,2,1,0,0,US,0.18949705843981424,97.56038161335883,3,0,51.956159144431,2025-10-06 14:17:41.323702
txn_2825,1434,14.68,17,0,1,0,CN,0.5899129928812996,82.5430638146184,1,1,48.22708333069693,2025-10-05 17:18:52.323702
txn_2826,1663,74.19,14,1,0,0,IN,0.36612799666958806,96.01248142612157,1,0,64.94190539549086,2025-10-04 11:22:56.323702
txn_2827,1616,244.45,11,0,1,0,IN,0.7309035351707276,156.17391033861713,4,0,56.79725117584609,2025-10-01 02:42:30.323702
txn_2828,1493,208.54,20,0,0,1,FR,0.6157967424936042,178.37848334202516,2,1,60.660628114814486,2025-09-15 19:02:06.323702
txn_2829,1817,147.96,9,1,0,0,US,0.4175246059660326,61.94335715242765,0,0,26.006839703779043,2025-09-13 11:35:07.323702
txn_2830,1563,201.27,21,1,0,0,CN,0.9375175135019006,548.6708083525118,0,0,52.81887002664096,2025-09-27 12:06:07.323702
txn_2831,1279,19.71,20,1,0,0,FR,0.2698469579688534,628.5430653123708,0,0,53.938970696915405,2025-09-28 06:37:24.323702
txn_2832,1997,51.4,11,1,0,0,BR,0.8623705047453804,509.11883396584943,1,1,49.63823554026001,2025-09-11 11:44:20.323702
txn_2833,1637,39.5,18,0,1,0,BR,0.9439042800150816,333.73796968418947,1,0,36.0273609830972,2025-09-14 14:46:04.323702
txn_2834,1100,63.69,2,1,0,0,IN,0.43113367825065585,4.848675846534651,0,0,53.520282236731845,2025-10-07 06:33:13.323702
txn_2835,1559,8.24,16,0,1,0,IN,0.9662705595916176,1683.2258174655803,3,1,44.69991694279264,2025-09-20 06:38:59.323702
txn_2836,1251,141.03,7,0,0,1,IN,0.4136781134268045,397.2639704277141,1,0,44.522358839238784,2025-10-07 02:59:26.323702
txn_2837,1585,71.95,3,0,1,0,IN,0.013309797230643627,90.22449492050936,2,0,47.262564089051004,2025-09-21 20:54:35.323702
